# Energy	Flux
# keV	photon/(cm**2*s*keV)
6.140484999999999971e+00	3.323323232323262981e-19
6.141474999999999795e+00	3.310555555555585960e-19
6.142464999999999620e+00	3.294606060606090957e-19
6.143455000000000332e+00	3.280252525252555643e-19
6.144445000000000157e+00	3.265898989899019847e-19
6.145434999999999981e+00	3.251545454545484051e-19
6.146424999999999805e+00	3.238747474747504772e-19
6.147415000000000518e+00	3.223010101010130390e-19
6.148405000000000342e+00	3.208838383838412957e-19
6.149395000000000167e+00	3.194666666666696487e-19
6.150384999999999991e+00	3.180505050505079486e-19
6.151374999999999815e+00	3.166333333333362534e-19
6.152364999999999640e+00	3.153676767676797002e-19
6.153355000000000352e+00	3.137989898989927668e-19
6.154345000000000176e+00	3.123818181818210235e-19
6.155335000000000001e+00	3.109646464646493283e-19
6.156324999999999825e+00	3.095505050505079071e-19
6.157314999999999650e+00	3.082838383838412145e-19
6.158305000000000362e+00	3.067212121212149734e-19
6.159295000000000186e+00	3.053070707070735040e-19
6.160285000000000011e+00	3.038929292929320828e-19
6.161274999999999835e+00	3.024787878787906616e-19
6.162264999999999660e+00	3.010656565656593317e-19
6.163254999999999484e+00	2.997949494949522738e-19
6.164245000000000196e+00	2.982404040404067633e-19
6.165235000000000021e+00	2.968333333333360776e-19
6.166224999999999845e+00	2.954272727272754351e-19
6.167214999999999669e+00	2.940202020202047494e-19
6.168205000000000382e+00	2.927555555555582875e-19
6.169195000000000206e+00	2.912090909090935556e-19
6.170185000000000031e+00	2.898030303030330094e-19
6.171174999999999855e+00	2.883969696969723669e-19
6.172164999999999679e+00	2.869919191919218157e-19
6.173154999999999504e+00	2.855858585858612213e-19
6.174145000000000216e+00	2.843171717171743460e-19
6.175135000000000041e+00	2.827747474747501238e-19
6.176124999999999865e+00	2.813696969696995245e-19
6.177114999999999689e+00	2.799646464646490214e-19
6.178105000000000402e+00	2.785595959595985184e-19
6.179095000000000226e+00	2.772878787878813691e-19
6.180085000000000051e+00	2.757484848484874209e-19
6.181074999999999875e+00	2.743434343434368697e-19
6.182064999999999699e+00	2.729383838383863185e-19
6.183054999999999524e+00	2.715454545454570557e-19
6.184045000000000236e+00	2.701585858585883408e-19
6.185035000000000061e+00	2.689131313131338065e-19
6.186024999999999885e+00	2.674101010101034828e-19
6.187014999999999709e+00	2.660373737373761907e-19
6.188005000000000422e+00	2.646828282828306868e-19
6.188995000000000246e+00	2.633292929292953706e-19
6.189985000000000070e+00	2.621010101010125331e-19
6.190974999999999895e+00	2.606212121212145022e-19
6.191964999999999719e+00	2.592666666666690465e-19
6.192954999999999544e+00	2.579131313131336821e-19
6.193945000000000256e+00	2.565595959595983177e-19
6.194935000000000080e+00	2.552050505050528619e-19
6.195924999999999905e+00	2.539737373737397505e-19
6.196914999999999729e+00	2.524969696969720417e-19
6.197905000000000442e+00	2.511434343434366292e-19
6.198895000000000266e+00	2.497898989899013129e-19
6.199885000000000090e+00	2.484353535353558572e-19
6.200874999999999915e+00	2.470818181818204446e-19
6.201864999999999739e+00	2.458464646464669198e-19
6.202854999999999563e+00	2.443737373737396244e-19
6.203845000000000276e+00	2.430202020202042600e-19
6.204835000000000100e+00	2.416656565656587561e-19
6.205824999999999925e+00	2.405292929292951433e-19
6.206814999999999749e+00	2.396676767676789686e-19
6.207805000000000462e+00	2.385747474747496676e-19
6.208795000000000286e+00	2.375989898989920668e-19
6.209785000000000110e+00	2.366222222222243746e-19
6.210774999999999935e+00	2.356454545454567306e-19
6.211764999999999759e+00	2.346686868686890384e-19
6.212754999999999583e+00	2.338040404040425417e-19
6.213745000000000296e+00	2.327171717171738367e-19
6.214735000000000120e+00	2.317505050505072021e-19
6.215724999999999945e+00	2.307838383838405194e-19
6.216714999999999769e+00	2.298181818181839280e-19
6.217705000000000481e+00	2.289616161616182581e-19
6.218695000000000306e+00	2.278848484848506108e-19
6.219685000000000130e+00	2.269191919191940194e-19
6.220674999999999955e+00	2.259525252525273367e-19
6.221664999999999779e+00	2.249868686868707453e-19
6.222654999999999603e+00	2.240222222222242452e-19
6.223645000000000316e+00	2.231676767676788542e-19
6.224635000000000140e+00	2.220989898989919374e-19
6.225624999999999964e+00	2.211373737373757594e-19
6.226614999999999789e+00	2.201757575757595814e-19
6.227605000000000501e+00	2.192141414141434035e-19
6.228595000000000326e+00	2.183575757575777335e-19
6.229585000000000150e+00	2.172909090909110957e-19
6.230574999999999974e+00	2.163323232323252157e-19
6.231564999999999799e+00	2.153828282828302539e-19
6.232554999999999623e+00	2.144343434343454316e-19
6.233545000000000336e+00	2.134848484848504457e-19
6.234535000000000160e+00	2.126373737373756939e-19
6.235524999999999984e+00	2.115858585858605221e-19
6.236514999999999809e+00	2.106373737373756757e-19
6.237505000000000521e+00	2.096878787878807139e-19
6.238495000000000346e+00	2.087383838383857761e-19
6.239485000000000170e+00	2.078898989899009090e-19
6.240474999999999994e+00	2.068424242424261505e-19
6.241464999999999819e+00	2.058949494949513954e-19
6.242454999999999643e+00	2.049474747474766403e-19
6.243445000000000356e+00	2.040000000000018853e-19
6.244435000000000180e+00	2.030535353535372215e-19
6.245425000000000004e+00	2.022030303030321717e-19
6.246414999999999829e+00	2.011585858585877113e-19
6.247404999999999653e+00	2.002111111111129321e-19
6.248395000000000366e+00	1.992646464646483165e-19
6.249385000000000190e+00	1.983222222222240420e-19
6.250375000000000014e+00	1.974737373737391989e-19
6.251364999999999839e+00	1.964373737373755413e-19
6.252354999999999663e+00	1.954949494949512909e-19
6.253344999999999487e+00	1.945535353535371319e-19
6.254335000000000200e+00	1.936121212121229969e-19
6.255325000000000024e+00	1.926707070707088379e-19
6.256314999999999849e+00	1.918212121212138794e-19
6.257304999999999673e+00	1.907868686868704525e-19
6.258295000000000385e+00	1.898454545454562935e-19
6.259285000000000210e+00	1.889050505050522257e-19
6.260275000000000034e+00	1.879636363636380908e-19
6.261264999999999858e+00	1.871121212121229256e-19
6.262254999999999683e+00	1.860808080808097727e-19
6.263244999999999507e+00	1.851393939393956377e-19
6.264235000000000220e+00	1.841979797979815027e-19
6.265225000000000044e+00	1.832575757575774591e-19
6.266214999999999868e+00	1.823232323232340114e-19
6.267204999999999693e+00	1.814848484848501537e-19
6.268195000000000405e+00	1.804767676767693419e-19
6.269185000000000230e+00	1.795565656565673171e-19
6.270175000000000054e+00	1.786363636363652924e-19
6.271164999999999878e+00	1.777272727272743444e-19
6.272154999999999703e+00	1.768202020202036512e-19
6.273144999999999527e+00	1.759979797979813990e-19
6.274135000000000240e+00	1.750060606060622167e-19
6.275125000000000064e+00	1.740989898989914995e-19
6.276114999999999888e+00	1.731919191919208063e-19
6.277104999999999713e+00	1.722848484848500650e-19
6.278095000000000425e+00	1.714606060606076542e-19
6.279085000000000250e+00	1.704707070707086546e-19
6.280075000000000074e+00	1.695636363636379133e-19
6.281064999999999898e+00	1.686565656565672201e-19
6.282054999999999723e+00	1.677505050505065942e-19
6.283044999999999547e+00	1.668434343434358769e-19
6.284035000000000259e+00	1.660161616161631441e-19
6.285025000000000084e+00	1.650292929292944665e-19
6.286014999999999908e+00	1.641222222222237252e-19
6.287004999999999733e+00	1.632161616161631233e-19
6.287995000000000445e+00	1.623090909090924061e-19
6.288985000000000269e+00	1.615202020202035044e-19
6.289975000000000094e+00	1.607858585858600634e-19
6.290964999999999918e+00	1.601323232323246982e-19
6.291954999999999742e+00	1.594777777777792416e-19
6.292944999999999567e+00	1.588242424242438763e-19
6.293935000000000279e+00	1.581696969696984197e-19
6.294925000000000104e+00	1.575919191919206495e-19
6.295914999999999928e+00	1.568616161616175979e-19
6.296904999999999752e+00	1.562121212121226461e-19
6.297895000000000465e+00	1.555646464646478769e-19
6.298885000000000289e+00	1.549171717171731317e-19
6.299875000000000114e+00	1.543444444444458662e-19
6.300864999999999938e+00	1.536232323232337328e-19
6.301854999999999762e+00	1.529757575757589876e-19
6.302844999999999587e+00	1.523282828282842425e-19
6.303835000000000299e+00	1.516808080808094733e-19
6.304825000000000124e+00	1.510343434343448194e-19
6.305814999999999948e+00	1.504585858585872319e-19
6.306804999999999772e+00	1.497404040404054205e-19
6.307795000000000485e+00	1.490969696969710647e-19
6.308785000000000309e+00	1.484525252525266416e-19
6.309775000000000134e+00	1.478080808080821705e-19
6.310764999999999958e+00	1.472353535353548809e-19
6.311754999999999782e+00	1.465202020202033675e-19
6.312744999999999607e+00	1.458767676767690117e-19
6.313735000000000319e+00	1.452323232323245887e-19
6.314725000000000144e+00	1.445909090909104155e-19
6.315714999999999968e+00	1.439555555555568625e-19
6.316704999999999792e+00	1.433878787878801018e-19
6.317695000000000505e+00	1.426828282828295738e-19
6.318685000000000329e+00	1.420474747474760689e-19
6.319675000000000153e+00	1.414121212121225159e-19
6.320664999999999978e+00	1.407757575757588715e-19
6.321654999999999802e+00	1.402070707070719954e-19
6.322644999999999627e+00	1.395040404040416741e-19
6.323635000000000339e+00	1.388686868686881451e-19
6.324625000000000163e+00	1.382343434343447075e-19
6.325614999999999988e+00	1.376000000000012698e-19
6.326604999999999812e+00	1.369656565656578081e-19
6.327595000000000525e+00	1.363959595959608406e-19
6.328585000000000349e+00	1.356959595959608415e-19
6.329575000000000173e+00	1.350616161616174038e-19
6.330564999999999998e+00	1.344272727272739662e-19
6.331554999999999822e+00	1.337929292929305285e-19
6.332544999999999646e+00	1.332222222222234457e-19
6.333534999999999471e+00	1.325252525252537445e-19
6.334525000000000183e+00	1.318939393939406049e-19
6.335515000000000008e+00	1.312626262626274653e-19
6.336504999999999832e+00	1.306323232323244411e-19
6.337494999999999656e+00	1.300010101010113014e-19
6.338485000000000369e+00	1.294323232323244253e-19
6.339475000000000193e+00	1.287393939393951135e-19
6.340465000000000018e+00	1.281090909090920893e-19
6.341454999999999842e+00	1.274787878787890650e-19
6.342444999999999666e+00	1.268484848484860167e-19
6.343434999999999491e+00	1.262181818181829684e-19
6.344425000000000203e+00	1.256474747474759096e-19
6.345415000000000028e+00	1.249565656565668045e-19
6.346404999999999852e+00	1.243262626262637803e-19
6.347394999999999676e+00	1.236959595959607320e-19
6.348385000000000389e+00	1.230656565656576837e-19
6.349375000000000213e+00	1.224969696969708316e-19
6.350365000000000038e+00	1.218202020202031494e-19
6.351354999999999862e+00	1.212040404040415240e-19
6.352344999999999686e+00	1.205878787878798986e-19
6.353334999999999511e+00	1.199717171717182731e-19
6.354325000000000223e+00	1.193606060606071524e-19
6.355315000000000047e+00	1.188101010101021126e-19
6.356304999999999872e+00	1.181454545454556465e-19
6.357294999999999696e+00	1.175373737373748239e-19
6.358285000000000409e+00	1.169303030303041166e-19
6.359275000000000233e+00	1.163222222222232939e-19
6.360265000000000057e+00	1.157707070707081387e-19
6.361254999999999882e+00	1.151080808080818553e-19
6.362244999999999706e+00	1.145000000000010326e-19
6.363234999999999530e+00	1.138929292929303494e-19
6.364225000000000243e+00	1.132848484848495267e-19
6.365215000000000067e+00	1.126777777777788194e-19
6.366204999999999892e+00	1.121242424242434575e-19
6.367194999999999716e+00	1.114626262626272895e-19
6.368185000000000429e+00	1.108555555555565822e-19
6.369175000000000253e+00	1.102474747474757836e-19
6.370165000000000077e+00	1.096404040404050522e-19
6.371154999999999902e+00	1.090858585858595990e-19
6.372144999999999726e+00	1.084252525252535223e-19
6.373134999999999550e+00	1.079343434343444238e-19
6.374125000000000263e+00	1.074969696969706827e-19
6.375115000000000087e+00	1.070585858585868383e-19
6.376104999999999912e+00	1.066202020202030059e-19
6.377094999999999736e+00	1.062333333333343122e-19
6.378085000000000448e+00	1.057434343434353171e-19
6.379075000000000273e+00	1.053060606060615760e-19
6.380065000000000097e+00	1.048727272727282363e-19
6.381054999999999922e+00	1.044393939393948966e-19
6.382044999999999746e+00	1.040555555555565129e-19
6.383034999999999570e+00	1.035717171717181259e-19
6.384025000000000283e+00	1.031383838383847862e-19
6.385015000000000107e+00	1.027040404040413432e-19
6.386004999999999932e+00	1.022707070707080035e-19
6.386994999999999756e+00	1.018373737373746758e-19
6.387985000000000468e+00	1.014525252525261767e-19
6.388975000000000293e+00	1.009698989898999137e-19
6.389965000000000117e+00	1.005363636363645654e-19
6.390954999999999941e+00	1.001039393939403127e-19
6.391944999999999766e+00	9.967252525252617542e-20
6.392934999999999590e+00	9.928878787878879604e-20
6.393925000000000303e+00	9.880949494949585607e-20
6.394915000000000127e+00	9.837808080808170673e-20
6.395904999999999951e+00	9.794676767676857374e-20
6.396894999999999776e+00	9.751535353535443644e-20
6.397885000000000488e+00	9.708393939394028710e-20
6.398875000000000313e+00	9.670141414141503174e-20
6.399865000000000137e+00	9.622888888888977822e-20
6.400854999999999961e+00	9.580292929293017495e-20
6.401844999999999786e+00	9.537707070707158804e-20
6.402834999999999610e+00	9.495111111111198477e-20
6.403825000000000323e+00	9.452525252525338582e-20
6.404815000000000147e+00	9.414454545454631651e-20
6.405804999999999971e+00	9.367323232323317497e-20
6.406794999999999796e+00	9.324737373737460009e-20
6.407785000000000508e+00	9.282232323232408383e-20
6.408775000000000333e+00	9.239727272727357960e-20
6.409765000000000157e+00	9.201636363636448961e-20
6.410754999999999981e+00	9.154686868686953411e-20
6.411744999999999806e+00	9.112181818181901784e-20
6.412734999999999630e+00	9.069676767676851361e-20
6.413725000000000342e+00	9.027171717171799735e-20
6.414715000000000167e+00	8.984666666666749312e-20
6.415704999999999991e+00	8.946454545454627911e-20
6.416694999999999816e+00	8.899636363636445195e-20
6.417685000000000528e+00	8.857151515151595635e-20
6.418675000000000352e+00	8.814878787878868382e-20
6.419665000000000177e+00	8.772616161616242763e-20
6.420655000000000001e+00	8.734565656565736695e-20
6.421644999999999825e+00	8.688101010101090755e-20
6.422634999999999650e+00	8.684010101010179996e-20
6.423624999999999474e+00	8.615121212121291362e-20
6.424615000000000187e+00	8.561414141414220625e-20
6.425605000000000011e+00	8.519191919191997937e-20
6.426594999999999835e+00	8.481030303030381102e-20
6.427584999999999660e+00	8.434717171717248860e-20
6.428575000000000372e+00	8.392484848484925740e-20
6.429565000000000197e+00	8.350262626262703052e-20
6.430555000000000021e+00	8.308030303030379933e-20
6.431544999999999845e+00	8.269777777777853194e-20
6.432534999999999670e+00	8.223787878787954025e-20
6.433524999999999494e+00	8.182494949495024015e-20
6.434515000000000207e+00	8.141212121212196845e-20
6.435505000000000031e+00	8.163737373737448671e-20
6.436494999999999855e+00	8.094343434343509563e-20
6.437484999999999680e+00	8.021343434343508103e-20
6.438475000000000392e+00	7.976787878787952084e-20
6.439465000000000217e+00	7.936090909090982452e-20
6.440455000000000041e+00	7.895404040404113250e-20
6.441444999999999865e+00	7.854707070707142414e-20
6.442434999999999690e+00	7.817767676767748831e-20
6.443424999999999514e+00	7.773303030303101513e-20
6.444415000000000227e+00	7.732616161616233516e-20
6.445405000000000051e+00	7.691939393939464746e-20
6.446394999999999875e+00	7.651242424242495114e-20
6.447384999999999700e+00	7.610545454545524277e-20
6.448375000000000412e+00	7.573484848484918292e-20
6.449365000000000236e+00	7.529151515151585012e-20
6.450355000000000061e+00	7.488464646464714607e-20
6.451344999999999885e+00	7.447757575757644543e-20
6.452334999999999710e+00	7.407080808080875773e-20
6.453324999999999534e+00	7.369929292929361088e-20
6.454315000000000246e+00	7.325676767676834872e-20
