# Energy	Flux
# keV	photon/(cm**2*s*keV*arcmin**2)
 8.6205  2.9980e-4
 8.6215  2.9980e-4
 8.6225  2.9980e-4
 8.6235  2.9980e-4
 8.6245  2.9980e-4
 8.6255  2.9980e-4
 8.6265  2.9980e-4
 8.6275  2.9980e-4
 8.6285  2.9980e-4
 8.6295  2.9980e-4
 8.6305  2.9980e-4
 8.6315  2.9980e-4
 8.6325  2.9980e-4
 8.6335  2.9980e-4
 8.6345  2.9980e-4
 8.6355  2.9980e-4
 8.6365  2.9980e-4
 8.6375  2.9980e-4
 8.6385  2.9980e-4
 8.6395  2.9980e-4
 8.6405  2.9980e-4
 8.6415  2.9980e-4
 8.6425  2.9980e-4
 8.6435  2.9980e-4
 8.6445  2.9980e-4
 8.6455  2.9980e-4
 8.6465  2.9980e-4
 8.6475  2.9980e-4
 8.6485  2.9980e-4
 8.6495  2.9980e-4
 8.6505  2.9980e-4
 8.6515  2.9980e-4
 8.6525  2.9980e-4
 8.6535  2.9980e-4
 8.6545  2.9980e-4
 8.6555  2.9980e-4
 8.6565  2.9980e-4
 8.6575  2.9980e-4
 8.6585  2.9980e-4
 8.6595  2.9980e-4
 8.6605  2.9980e-4
 8.6615  2.9980e-4
 8.6625  2.9980e-4
 8.6635  2.9980e-4
 8.6645  2.9980e-4
 8.6655  2.9980e-4
 8.6665  2.9980e-4
 8.6675  2.9980e-4
 8.6685  2.9980e-4
 8.6695  2.9980e-4
 8.6705  2.9980e-4
 8.6715  2.9980e-4
 8.6725  2.9980e-4
 8.6735  2.9980e-4
 8.6745  2.9980e-4
 8.6755  2.9980e-4
 8.6765  2.9980e-4
 8.6775  2.9980e-4
 8.6785  2.9980e-4
 8.6795  2.9980e-4
 8.6805  2.9980e-4
 8.6815  2.9980e-4
 8.6825  2.9980e-4
 8.6835  2.9980e-4
 8.6845  2.9980e-4
 8.6855  2.9980e-4
 8.6865  2.9980e-4
 8.6875  2.9980e-4
 8.6885  2.9980e-4
 8.6895  2.9980e-4
 8.6905  2.9980e-4
 8.6915  2.9980e-4
 8.6925  2.9980e-4
 8.6935  2.9980e-4
 8.6945  2.9980e-4
 8.6955  2.9980e-4
 8.6965  2.9980e-4
 8.6975  2.9980e-4
 8.6985  2.9980e-4
 8.6995  2.9980e-4
 8.7005  2.9980e-4
 8.7015  2.9980e-4
 8.7025  2.9980e-4
 8.7035  2.9980e-4
 8.7045  2.9980e-4
 8.7055  2.9980e-4
 8.7065  2.9980e-4
 8.7075  2.9980e-4
 8.7085  2.9980e-4
 8.7095  2.9980e-4
 8.7105  2.9980e-4
 8.7115  2.9980e-4
 8.7125  2.9980e-4
 8.7135  2.9980e-4
 8.7145  2.9980e-4
 8.7155  2.9980e-4
 8.7165  2.9980e-4
 8.7175  2.9980e-4
 8.7185  2.9980e-4
 8.7195  2.9980e-4
 8.7205  2.9980e-4
 8.7215  2.9980e-4
 8.7225  2.9980e-4
 8.7235  2.9980e-4
 8.7245  2.9980e-4
 8.7255  2.9980e-4
 8.7265  2.9980e-4
 8.7275  2.9980e-4
 8.7285  2.9980e-4
 8.7295  2.9980e-4
 8.7305  2.9980e-4
 8.7315  2.9980e-4
 8.7325  2.9980e-4
 8.7335  2.9980e-4
 8.7345  2.9980e-4
 8.7355  2.9980e-4
 8.7365  2.9980e-4
 8.7375  2.9980e-4
 8.7385  2.9980e-4
 8.7395  2.9980e-4
 8.7405  2.9980e-4
 8.7415  2.9980e-4
 8.7425  2.9980e-4
 8.7435  2.9980e-4
 8.7445  2.9980e-4
 8.7455  2.9980e-4
 8.7465  2.9980e-4
 8.7475  2.9980e-4
 8.7485  2.9980e-4
 8.7495  2.9980e-4
 8.7505  2.9980e-4
 8.7515  2.9980e-4
 8.7525  2.9980e-4
 8.7535  2.9980e-4
 8.7545  2.9980e-4
 8.7555  2.9980e-4
 8.7565  2.9980e-4
 8.7575  2.9980e-4
 8.7585  2.9980e-4
 8.7595  2.9980e-4
 8.7605  2.9980e-4
 8.7615  2.9980e-4
 8.7625  2.9980e-4
 8.7635  2.9980e-4
 8.7645  2.9980e-4
 8.7655  2.9980e-4
 8.7665  2.9980e-4
 8.7675  2.9980e-4
 8.7685  2.9980e-4
 8.7695  2.9980e-4
 8.7705  2.9980e-4
 8.7715  2.9980e-4
 8.7725  2.9980e-4
 8.7735  2.9980e-4
 8.7745  2.9980e-4
 8.7755  2.9980e-4
 8.7765  2.9980e-4
 8.7775  2.9980e-4
 8.7785  2.9980e-4
 8.7795  2.9980e-4
 8.7805  2.9980e-4
 8.7815  2.9980e-4
 8.7825  2.9980e-4
 8.7835  2.9980e-4
 8.7845  2.9980e-4
 8.7855  2.9980e-4
 8.7865  2.9980e-4
 8.7875  2.9980e-4
 8.7885  2.9980e-4
 8.7895  2.9980e-4
 8.7905  2.9980e-4
 8.7915  2.9980e-4
 8.7925  2.9980e-4
 8.7935  2.9980e-4
 8.7945  2.9980e-4
 8.7955  2.9980e-4
 8.7965  2.9980e-4
 8.7975  2.9980e-4
 8.7985  2.9980e-4
 8.7995  2.9980e-4
 8.8005  2.9980e-4
 8.8015  2.9980e-4
 8.8025  2.9980e-4
 8.8035  2.9980e-4
 8.8045  2.9980e-4
 8.8055  2.9980e-4
 8.8065  2.9980e-4
 8.8075  2.9980e-4
 8.8085  2.9980e-4
 8.8095  2.9980e-4
 8.8105  2.9980e-4
 8.8115  2.9980e-4
 8.8125  2.9980e-4
 8.8135  2.9980e-4
 8.8145  2.9980e-4
 8.8155  2.9980e-4
 8.8165  2.9980e-4
 8.8175  2.9980e-4
 8.8185  2.9980e-4
 8.8195  2.9980e-4
 8.8205  2.9980e-4
 8.8215  2.9980e-4
 8.8225  2.9980e-4
 8.8235  2.9980e-4
 8.8245  2.9980e-4
 8.8255  2.9980e-4
 8.8265  2.9980e-4
 8.8275  2.9980e-4
 8.8285  2.9980e-4
 8.8295  2.9980e-4
 8.8305  2.9980e-4
 8.8315  2.9980e-4
 8.8325  2.9980e-4
 8.8335  2.9980e-4
 8.8345  2.9980e-4
 8.8355  2.9980e-4
 8.8365  2.9980e-4
 8.8375  2.9980e-4
 8.8385  2.9980e-4
 8.8395  2.9980e-4
 8.8405  2.9980e-4
 8.8415  2.9980e-4
 8.8425  2.9980e-4
 8.8435  2.9980e-4
 8.8445  2.9980e-4
 8.8455  2.9980e-4
 8.8465  2.9980e-4
 8.8475  2.9980e-4
 8.8485  2.9980e-4
 8.8495  2.9980e-4
 8.8505  2.9980e-4
 8.8515  2.9980e-4
 8.8525  2.9980e-4
 8.8535  2.9980e-4
 8.8545  2.9980e-4
 8.8555  2.9980e-4
 8.8565  2.9980e-4
 8.8575  2.9980e-4
 8.8585  2.9980e-4
 8.8595  2.9980e-4
 8.8605  2.9980e-4
 8.8615  2.9980e-4
 8.8625  2.9980e-4
 8.8635  2.9980e-4
 8.8645  2.9980e-4
 8.8655  2.9980e-4
 8.8665  2.9980e-4
 8.8675  2.9980e-4
 8.8685  2.9980e-4
 8.8695  2.9980e-4
 8.8705  2.9980e-4
 8.8715  2.9980e-4
 8.8725  2.9980e-4
 8.8735  2.9980e-4
 8.8745  2.9980e-4
 8.8755  2.9980e-4
 8.8765  2.9980e-4
 8.8775  2.9980e-4
 8.8785  2.9980e-4
 8.8795  2.9980e-4
 8.8805  2.9980e-4
 8.8815  2.9980e-4
 8.8825  2.9980e-4
 8.8835  2.9980e-4
 8.8845  2.9980e-4
 8.8855  2.9980e-4
 8.8865  2.9980e-4
 8.8875  2.9980e-4
 8.8885  2.9980e-4
 8.8895  2.9980e-4
 8.8905  2.9980e-4
 8.8915  2.9980e-4
 8.8925  2.9980e-4
 8.8935  2.9980e-4
 8.8945  2.9980e-4
 8.8955  2.9980e-4
 8.8965  2.9980e-4
 8.8975  2.9980e-4
 8.8985  2.9980e-4
 8.8995  2.9980e-4
 8.9005  2.9980e-4
 8.9015  2.9980e-4
 8.9025  2.9980e-4
 8.9035  2.9980e-4
 8.9045  2.9980e-4
 8.9055  2.9980e-4
 8.9065  2.9980e-4
 8.9075  2.9980e-4
 8.9085  2.9980e-4
 8.9095  2.9980e-4
 8.9105  2.9980e-4
 8.9115  2.9980e-4
 8.9125  2.9980e-4
 8.9135  2.9980e-4
 8.9145  2.9980e-4
 8.9155  2.9980e-4
 8.9165  2.9980e-4
 8.9175  2.9980e-4
 8.9185  2.9980e-4
 8.9195  2.9980e-4
 8.9205  2.9980e-4
 8.9215  2.9980e-4
 8.9225  2.9980e-4
 8.9235  2.9980e-4
 8.9245  2.9980e-4
 8.9255  2.9980e-4
 8.9265  2.9980e-4
 8.9275  2.9980e-4
 8.9285  2.9980e-4
 8.9295  2.9980e-4
 8.9305  2.9980e-4
 8.9315  2.9980e-4
 8.9325  2.9980e-4
 8.9335  2.9980e-4
 8.9345  2.9980e-4
 8.9355  2.9980e-4
 8.9365  2.9980e-4
 8.9375  2.9980e-4
 8.9385  2.9980e-4
 8.9395  2.9980e-4
 8.9405  2.9980e-4
 8.9415  2.9980e-4
 8.9425  2.9980e-4
 8.9435  2.9980e-4
 8.9445  2.9980e-4
 8.9455  2.9980e-4
 8.9465  2.9980e-4
 8.9475  2.9980e-4
 8.9485  2.9980e-4
 8.9495  2.9980e-4
 8.9505  2.9980e-4
 8.9515  2.9980e-4
 8.9525  2.9980e-4
 8.9535  2.9980e-4
 8.9545  2.9980e-4
 8.9555  2.9980e-4
 8.9565  2.9980e-4
 8.9575  2.9980e-4
 8.9585  2.9980e-4
 8.9595  2.9980e-4
 8.9605  2.9980e-4
 8.9615  2.9980e-4
 8.9625  2.9980e-4
 8.9635  2.9980e-4
 8.9645  2.9980e-4
 8.9655  2.9980e-4
 8.9665  2.9980e-4
 8.9675  2.9980e-4
 8.9685  2.9980e-4
 8.9695  2.9980e-4
 8.9705  2.9980e-4
 8.9715  2.9980e-4
 8.9725  2.9980e-4
 8.9735  2.9980e-4
 8.9745  2.9980e-4
 8.9755  2.9980e-4
 8.9765  2.9980e-4
 8.9775  2.9980e-4
 8.9785  2.9980e-4
 8.9795  2.9980e-4
 8.9805  2.9980e-4
 8.9815  2.9980e-4
 8.9825  2.9980e-4
 8.9835  2.9980e-4
 8.9845  2.9980e-4
 8.9855  2.9980e-4
 8.9865  2.9980e-4
 8.9875  2.9980e-4
 8.9885  2.9980e-4
 8.9895  2.9980e-4
 8.9905  2.9980e-4
 8.9915  2.9980e-4
 8.9925  2.9980e-4
 8.9935  2.9980e-4
 8.9945  2.9980e-4
 8.9955  2.9980e-4
 8.9965  2.9980e-4
 8.9975  2.9980e-4
 8.9985  2.9980e-4
 8.9995  2.9980e-4
 9.0005  2.9980e-4
 9.0015  2.9980e-4
 9.0025  2.9980e-4
 9.0035  2.9980e-4
 9.0045  2.9980e-4
 9.0055  2.9980e-4
 9.0065  2.9980e-4
 9.0075  2.9980e-4
 9.0085  2.9980e-4
 9.0095  2.9980e-4
 9.0105  2.9980e-4
 9.0115  2.9980e-4
 9.0125  2.9980e-4
 9.0135  2.9980e-4
 9.0145  2.9980e-4
 9.0155  2.9980e-4
 9.0165  2.9980e-4
 9.0175  2.9980e-4
 9.0185  2.9980e-4
 9.0195  2.9980e-4
 9.0205  2.9980e-4
 9.0215  2.9980e-4
 9.0225  2.9980e-4
 9.0235  2.9980e-4
 9.0245  2.9980e-4
 9.0255  2.9980e-4
 9.0265  2.9980e-4
 9.0275  2.9980e-4
 9.0285  2.9980e-4
 9.0295  2.9980e-4
 9.0305  2.9980e-4
 9.0315  2.9980e-4
 9.0325  2.9980e-4
 9.0335  2.9980e-4
 9.0345  2.9980e-4
 9.0355  2.9980e-4
 9.0365  2.9980e-4
 9.0375  2.9980e-4
 9.0385  2.9980e-4
 9.0395  2.9980e-4
 9.0405  2.9980e-4
 9.0415  2.9980e-4
 9.0425  2.9980e-4
 9.0435  2.9980e-4
 9.0445  2.9980e-4
 9.0455  2.9980e-4
 9.0465  2.9980e-4
 9.0475  2.9980e-4
 9.0485  2.9980e-4
 9.0495  2.9980e-4
 9.0505  2.9980e-4
 9.0515  2.9980e-4
 9.0525  2.9980e-4
 9.0535  2.9980e-4
 9.0545  2.9980e-4
 9.0555  2.9980e-4
 9.0565  2.9980e-4
 9.0575  2.9980e-4
 9.0585  2.9980e-4
 9.0595  2.9980e-4
 9.0605  2.9980e-4
 9.0615  2.9980e-4
 9.0625  2.9980e-4
 9.0635  2.9980e-4
 9.0645  2.9980e-4
 9.0655  2.9980e-4
 9.0665  2.9980e-4
 9.0675  2.9980e-4
 9.0685  2.9980e-4
 9.0695  2.9980e-4
 9.0705  2.9980e-4
 9.0715  2.9980e-4
 9.0725  2.9980e-4
 9.0735  2.9980e-4
 9.0745  2.9980e-4
 9.0755  2.9980e-4
 9.0765  2.9980e-4
 9.0775  2.9980e-4
 9.0785  2.9980e-4
 9.0795  2.9980e-4
 9.0805  2.9980e-4
 9.0815  2.9980e-4
 9.0825  2.9980e-4
 9.0835  2.9980e-4
 9.0845  2.9980e-4
 9.0855  2.9980e-4
 9.0865  2.9980e-4
 9.0875  2.9980e-4
 9.0885  2.9980e-4
 9.0895  2.9980e-4
 9.0905  2.9980e-4
 9.0915  2.9980e-4
 9.0925  2.9980e-4
 9.0935  2.9980e-4
 9.0945  2.9980e-4
 9.0955  2.9980e-4
 9.0965  2.9980e-4
 9.0975  2.9980e-4
 9.0985  2.9980e-4
 9.0995  2.9980e-4
 9.1005  2.9980e-4
 9.1015  2.9980e-4
 9.1025  2.9980e-4
 9.1035  2.9980e-4
 9.1045  2.9980e-4
 9.1055  2.9980e-4
 9.1065  2.9980e-4
 9.1075  2.9980e-4
 9.1085  2.9980e-4
 9.1095  2.9980e-4
 9.1105  2.9980e-4
 9.1115  2.9980e-4
 9.1125  2.9980e-4
 9.1135  2.9980e-4
 9.1145  2.9980e-4
 9.1155  2.9980e-4
 9.1165  2.9980e-4
 9.1175  2.9980e-4
 9.1185  2.9980e-4
 9.1195  2.9980e-4
 9.1205  2.9980e-4
 9.1215  2.9980e-4
 9.1225  2.9980e-4
 9.1235  2.9980e-4
 9.1245  2.9980e-4
 9.1255  2.9980e-4
 9.1265  2.9980e-4
 9.1275  2.9980e-4
 9.1285  2.9980e-4
 9.1295  2.9980e-4
 9.1305  2.9980e-4
 9.1315  2.9980e-4
 9.1325  2.9980e-4
 9.1335  2.9980e-4
 9.1345  2.9980e-4
 9.1355  2.9980e-4
 9.1365  2.9980e-4
 9.1375  2.9980e-4
 9.1385  2.9980e-4
 9.1395  2.9980e-4
 9.1405  2.9980e-4
 9.1415  2.9980e-4
 9.1425  2.9980e-4
 9.1435  2.9980e-4
 9.1445  2.9980e-4
 9.1455  2.9980e-4
 9.1465  2.9980e-4
 9.1475  2.9980e-4
 9.1485  2.9980e-4
 9.1495  2.9980e-4
 9.1505  2.9980e-4
 9.1515  2.9980e-4
 9.1525  2.9980e-4
 9.1535  2.9980e-4
 9.1545  2.9980e-4
 9.1555  2.9980e-4
 9.1565  2.9980e-4
 9.1575  2.9980e-4
 9.1585  2.9980e-4
 9.1595  2.9980e-4
 9.1605  2.9980e-4
 9.1615  2.9980e-4
 9.1625  2.9980e-4
 9.1635  2.9980e-4
 9.1645  2.9980e-4
 9.1655  2.9980e-4
 9.1665  2.9980e-4
 9.1675  2.9980e-4
 9.1685  2.9980e-4
 9.1695  2.9980e-4
 9.1705  2.9980e-4
 9.1715  2.9980e-4
 9.1725  2.9980e-4
 9.1735  2.9980e-4
 9.1745  2.9980e-4
 9.1755  2.9980e-4
 9.1765  2.9980e-4
 9.1775  2.9980e-4
 9.1785  2.9980e-4
 9.1795  2.9980e-4
 9.1805  2.9980e-4
 9.1815  2.9980e-4
 9.1825  2.9980e-4
 9.1835  2.9980e-4
 9.1845  2.9980e-4
 9.1855  2.9980e-4
 9.1865  2.9980e-4
 9.1875  2.9980e-4
 9.1885  2.9980e-4
 9.1895  2.9980e-4
 9.1905  2.9980e-4
 9.1915  2.9980e-4
 9.1925  2.9980e-4
 9.1935  2.9980e-4
 9.1945  2.9980e-4
 9.1955  2.9980e-4
 9.1965  2.9980e-4
 9.1975  2.9980e-4
 9.1985  2.9980e-4
 9.1995  2.9980e-4
 9.2005  2.9980e-4
 9.2015  2.9980e-4
 9.2025  2.9980e-4
 9.2035  2.9980e-4
 9.2045  2.9980e-4
 9.2055  2.9980e-4
 9.2065  2.9980e-4
 9.2075  2.9980e-4
 9.2085  2.9980e-4
 9.2095  2.9980e-4
 9.2105  2.9980e-4
 9.2115  2.9980e-4
 9.2125  2.9980e-4
 9.2135  2.9980e-4
 9.2145  2.9980e-4
 9.2155  2.9980e-4
 9.2165  2.9980e-4
 9.2175  2.9980e-4
 9.2185  2.9980e-4
 9.2195  2.9980e-4
 9.2205  2.9980e-4
 9.2215  2.9980e-4
 9.2225  2.9980e-4
 9.2235  2.9980e-4
 9.2245  2.9980e-4
 9.2255  2.9980e-4
 9.2265  2.9980e-4
 9.2275  2.9980e-4
 9.2285  2.9980e-4
 9.2295  2.9980e-4
 9.2305  2.9980e-4
 9.2315  2.9980e-4
 9.2325  2.9980e-4
 9.2335  2.9980e-4
 9.2345  2.9980e-4
 9.2355  2.9980e-4
 9.2365  2.9980e-4
 9.2375  2.9980e-4
 9.2385  2.9980e-4
 9.2395  2.9980e-4
 9.2405  2.9980e-4
 9.2415  2.9980e-4
 9.2425  2.9980e-4
 9.2435  2.9980e-4
 9.2445  2.9980e-4
 9.2455  2.9980e-4
 9.2465  2.9980e-4
 9.2475  2.9980e-4
 9.2485  2.9980e-4
 9.2495  2.9980e-4
 9.2505  2.9980e-4
 9.2515  2.9980e-4
 9.2525  2.9980e-4
 9.2535  2.9980e-4
 9.2545  2.9980e-4
 9.2555  2.9980e-4
 9.2565  2.9980e-4
 9.2575  2.9980e-4
 9.2585  2.9980e-4
 9.2595  2.9980e-4
 9.2605  2.9980e-4
 9.2615  2.9980e-4
 9.2625  2.9980e-4
 9.2635  2.9980e-4
 9.2645  2.9980e-4
 9.2655  2.9980e-4
 9.2665  2.9980e-4
 9.2675  2.9980e-4
 9.2685  2.9980e-4
 9.2695  2.9980e-4
 9.2705  2.9980e-4
 9.2715  2.9980e-4
 9.2725  2.9980e-4
 9.2735  2.9980e-4
 9.2745  2.9980e-4
 9.2755  2.9980e-4
 9.2765  2.9980e-4
 9.2775  2.9980e-4
 9.2785  2.9980e-4
 9.2795  2.9980e-4
 9.2805  2.9980e-4
 9.2815  2.9980e-4
 9.2825  2.9980e-4
 9.2835  2.9980e-4
 9.2845  2.9980e-4
 9.2855  2.9980e-4
 9.2865  2.9980e-4
 9.2875  2.9980e-4
 9.2885  2.9980e-4
 9.2895  2.9980e-4
 9.2905  2.9980e-4
 9.2915  2.9980e-4
 9.2925  2.9980e-4
 9.2935  2.9980e-4
 9.2945  2.9980e-4
 9.2955  2.9980e-4
 9.2965  2.9980e-4
 9.2975  2.9980e-4
 9.2985  2.9980e-4
 9.2995  2.9980e-4
 9.3005  2.9980e-4
 9.3015  2.9980e-4
 9.3025  2.9980e-4
 9.3035  2.9980e-4
 9.3045  2.9980e-4
 9.3055  2.9980e-4
 9.3065  2.9980e-4
 9.3075  2.9980e-4
 9.3085  2.9980e-4
 9.3095  2.9980e-4
 9.3105  2.9980e-4
 9.3115  2.9980e-4
 9.3125  2.9980e-4
 9.3135  2.9980e-4
 9.3145  2.9980e-4
 9.3155  2.9980e-4
 9.3165  2.9980e-4
 9.3175  2.9980e-4
 9.3185  2.9980e-4
 9.3195  2.9980e-4
 9.3205  2.9980e-4
 9.3215  2.9980e-4
 9.3225  2.9980e-4
 9.3235  2.9980e-4
 9.3245  2.9980e-4
 9.3255  2.9980e-4
 9.3265  2.9980e-4
 9.3275  2.9980e-4
 9.3285  2.9980e-4
 9.3295  2.9980e-4
 9.3305  2.9980e-4
 9.3315  2.9980e-4
 9.3325  2.9980e-4
 9.3335  2.9980e-4
 9.3345  2.9980e-4
 9.3355  2.9980e-4
 9.3365  2.9980e-4
 9.3375  2.9980e-4
 9.3385  2.9980e-4
 9.3395  2.9980e-4
 9.3405  2.9980e-4
 9.3415  2.9980e-4
 9.3425  2.9980e-4
 9.3435  2.9980e-4
 9.3445  2.9980e-4
 9.3455  2.9980e-4
 9.3465  2.9980e-4
 9.3475  2.9980e-4
 9.3485  2.9980e-4
 9.3495  2.9980e-4
 9.3505  2.9980e-4
 9.3515  2.9980e-4
 9.3525  2.9980e-4
 9.3535  2.9980e-4
 9.3545  2.9980e-4
 9.3555  2.9980e-4
 9.3565  2.9980e-4
 9.3575  2.9980e-4
 9.3585  2.9980e-4
 9.3595  2.9980e-4
 9.3605  2.9980e-4
 9.3615  2.9980e-4
 9.3625  2.9980e-4
 9.3635  2.9980e-4
 9.3645  2.9980e-4
 9.3655  2.9980e-4
 9.3665  2.9980e-4
 9.3675  2.9980e-4
 9.3685  2.9980e-4
 9.3695  2.9980e-4
 9.3705  2.9980e-4
 9.3715  2.9980e-4
 9.3725  2.9980e-4
 9.3735  2.9980e-4
 9.3745  2.9980e-4
 9.3755  2.9980e-4
 9.3765  2.9980e-4
 9.3775  2.9980e-4
 9.3785  2.9980e-4
 9.3795  2.9980e-4
 9.3805  2.9980e-4
 9.3815  2.9980e-4
 9.3825  2.9980e-4
 9.3835  2.9980e-4
 9.3845  2.9980e-4
 9.3855  2.9980e-4
 9.3865  2.9980e-4
 9.3875  2.9980e-4
 9.3885  2.9980e-4
 9.3895  2.9980e-4
 9.3905  2.9980e-4
 9.3915  2.9980e-4
 9.3925  2.9980e-4
 9.3935  2.9980e-4
 9.3945  2.9980e-4
 9.3955  2.9980e-4
 9.3965  2.9980e-4
 9.3975  2.9980e-4
 9.3985  2.9980e-4
 9.3995  2.9980e-4
 9.4005  2.9980e-4
 9.4015  2.9980e-4
 9.4025  2.9980e-4
 9.4035  2.9980e-4
 9.4045  2.9980e-4
 9.4055  2.9980e-4
 9.4065  2.9980e-4
 9.4075  2.9980e-4
 9.4085  2.9980e-4
 9.4095  2.9980e-4
 9.4105  2.9980e-4
 9.4115  2.9980e-4
 9.4125  2.9980e-4
 9.4135  2.9980e-4
 9.4145  2.9980e-4
 9.4155  2.9980e-4
 9.4165  2.9980e-4
 9.4175  2.9980e-4
 9.4185  2.9980e-4
 9.4195  2.9980e-4
 9.4205  2.9980e-4
 9.4215  2.9980e-4
 9.4225  2.9980e-4
 9.4235  2.9980e-4
 9.4245  2.9980e-4
 9.4255  2.9980e-4
 9.4265  2.9980e-4
 9.4275  2.9980e-4
 9.4285  2.9980e-4
 9.4295  2.9980e-4
 9.4305  2.9980e-4
 9.4315  2.9980e-4
 9.4325  2.9980e-4
 9.4335  2.9980e-4
 9.4345  2.9980e-4
 9.4355  2.9980e-4
 9.4365  2.9980e-4
 9.4375  2.9980e-4
 9.4385  2.9980e-4
 9.4395  2.9980e-4
 9.4405  2.9980e-4
 9.4415  2.9980e-4
 9.4425  2.9980e-4
 9.4435  2.9980e-4
 9.4445  2.9980e-4
 9.4455  2.9980e-4
 9.4465  2.9980e-4
 9.4475  2.9980e-4
 9.4485  2.9980e-4
 9.4495  2.9980e-4
 9.4505  2.9980e-4
 9.4515  2.9980e-4
 9.4525  2.9980e-4
 9.4535  2.9980e-4
 9.4545  2.9980e-4
 9.4555  2.9980e-4
 9.4565  2.9980e-4
 9.4575  2.9980e-4
 9.4585  2.9980e-4
 9.4595  2.9980e-4
 9.4605  2.9980e-4
 9.4615  2.9980e-4
 9.4625  2.9980e-4
 9.4635  2.9980e-4
 9.4645  2.9980e-4
 9.4655  2.9980e-4
 9.4665  2.9980e-4
 9.4675  2.9980e-4
 9.4685  2.9980e-4
 9.4695  2.9980e-4
 9.4705  2.9980e-4
 9.4715  2.9980e-4
 9.4725  2.9980e-4
 9.4735  2.9980e-4
 9.4745  2.9980e-4
 9.4755  2.9980e-4
 9.4765  2.9980e-4
 9.4775  2.9980e-4
 9.4785  2.9980e-4
 9.4795  2.9980e-4
 9.4805  2.9980e-4
 9.4815  2.9980e-4
 9.4825  2.9980e-4
 9.4835  2.9980e-4
 9.4845  2.9980e-4
 9.4855  2.9980e-4
 9.4865  2.9980e-4
 9.4875  2.9980e-4
 9.4885  2.9980e-4
 9.4895  2.9980e-4
 9.4905  2.9980e-4
 9.4915  2.9980e-4
 9.4925  2.9980e-4
 9.4935  2.9980e-4
 9.4945  2.9980e-4
 9.4955  2.9980e-4
 9.4965  2.9980e-4
 9.4975  2.9980e-4
 9.4985  2.9980e-4
 9.4995  2.9980e-4
 9.5005  2.9980e-4
 9.5015  2.9980e-4
 9.5025  2.9980e-4
 9.5035  2.9980e-4
 9.5045  2.9980e-4
 9.5055  2.9980e-4
 9.5065  2.9980e-4
 9.5075  2.9980e-4
 9.5085  2.9980e-4
 9.5095  2.9980e-4
 9.5105  2.9980e-4
 9.5115  2.9980e-4
 9.5125  2.9980e-4
 9.5135  2.9980e-4
 9.5145  2.9980e-4
 9.5155  2.9980e-4
 9.5165  2.9980e-4
 9.5175  2.9980e-4
 9.5185  2.9980e-4
 9.5195  2.9980e-4
 9.5205  2.9980e-4
 9.5215  2.9980e-4
 9.5225  2.9980e-4
 9.5235  2.9980e-4
 9.5245  2.9980e-4
 9.5255  2.9980e-4
 9.5265  2.9980e-4
 9.5275  2.9980e-4
 9.5285  2.9980e-4
 9.5295  2.9980e-4
 9.5305  2.9980e-4
 9.5315  2.9980e-4
 9.5325  2.9980e-4
 9.5335  2.9980e-4
 9.5345  2.9980e-4
 9.5355  2.9980e-4
 9.5365  2.9980e-4
 9.5375  2.9980e-4
 9.5385  2.9980e-4
 9.5395  2.9980e-4
 9.5405  2.9980e-4
 9.5415  2.9980e-4
 9.5425  2.9980e-4
 9.5435  2.9980e-4
 9.5445  2.9980e-4
 9.5455  2.9980e-4
 9.5465  2.9980e-4
 9.5475  2.9980e-4
 9.5485  2.9980e-4
 9.5495  2.9980e-4
 9.5505  2.9980e-4
 9.5515  2.9980e-4
 9.5525  2.9980e-4
 9.5535  2.9980e-4
 9.5545  2.9980e-4
 9.5555  2.9980e-4
 9.5565  2.9980e-4
 9.5575  2.9980e-4
 9.5585  2.9980e-4
 9.5595  2.9980e-4
 9.5605  2.9980e-4
 9.5615  2.9980e-4
 9.5625  2.9980e-4
 9.5635  2.9980e-4
 9.5645  2.9980e-4
 9.5655  2.9980e-4
 9.5665  2.9980e-4
 9.5675  2.9980e-4
 9.5685  2.9980e-4
 9.5695  2.9980e-4
 9.5705  2.9980e-4
 9.5715  2.9980e-4
 9.5725  2.9980e-4
 9.5735  2.9980e-4
 9.5745  2.9980e-4
 9.5755  2.9980e-4
 9.5765  2.9980e-4
 9.5775  2.9980e-4
 9.5785  2.9980e-4
 9.5795  2.9980e-4
 9.5805  2.9980e-4
 9.5815  2.9980e-4
 9.5825  2.9980e-4
 9.5835  2.9980e-4
 9.5845  2.9980e-4
 9.5855  2.9980e-4
 9.5865  2.9980e-4
 9.5875  2.9980e-4
 9.5885  2.9980e-4
 9.5895  2.9980e-4
 9.5905  2.9980e-4
 9.5915  2.9980e-4
 9.5925  2.9980e-4
 9.5935  2.9980e-4
 9.5945  2.9980e-4
 9.5955  2.9980e-4
 9.5965  2.9980e-4
 9.5975  2.9980e-4
 9.5985  2.9980e-4
 9.5995  2.9980e-4
 9.6005  2.9980e-4
 9.6015  2.9980e-4
 9.6025  2.9980e-4
 9.6035  2.9980e-4
 9.6045  2.9980e-4
 9.6055  2.9980e-4
 9.6065  2.9980e-4
 9.6075  2.9980e-4
 9.6085  2.9980e-4
 9.6095  2.9980e-4
 9.6105  2.9980e-4
 9.6115  2.9980e-4
 9.6125  2.9980e-4
 9.6135  2.9980e-4
 9.6145  2.9980e-4
 9.6155  2.9980e-4
 9.6165  2.9980e-4
